movieId,score,reason
12,0.95,A small police lineup lie escalates into a massive conspiracy engulfing all involved.
58,0.93,A TV quiz show lie sparks a scandal that ruins careers and lives.
43,0.91,A workplace lie about harassment spirals into a public legal battle.
294,0.89,"A lawyer’s habitual lies backfire, dismantling his career and family bond."
591,0.87,A criminal’s false confession unravels a murder investigation from within.
1651,0.85,A patent developer’s lie about ownership triggers corporate deceit and betrayal.
628,0.83,"Friends’ prankish lies over estate lead to theft, murder, and justice undone."
347,0.81,A manufactured war drama grows until it consumes a presidency and public trust.
158,0.79,"A prank to fake a corpse goes terribly wrong, forcing friends to maintain a deadly charade."
239,0.77,A security flaw snowballs into a cross-country chase to prevent mass data theft.
