movieId,score,reason
955,1.0,An unexpected connection unfolds in the quiet hours of a city at night.
60,0.95,A woman drifts through loss and finds quiet solace in muted beauty.
512,0.9,Angels listen in hushed reverence to the whispered secrets of longing hearts.
170,0.85,A child's wonder for film weaves gentle magic in a small Sicilian town.
529,0.8,A boy recalls childhood's bittersweet dreams in a sleepy small town.
18,0.75,A young girl's simple quest in a bustling market feels quietly enchanting.
464,0.7,"Actors rehearse life and art in a decaying theatre, blurring dreams and reality."
414,0.65,A writer recalls meeting his idol in a golden age of Hollywood fables.
1429,0.6,"Two star-crossed souls collide in neon-lit streets, caught between chance and longing."
253,0.55,A poetic journey blending words and images like a half-remembered reverie.
