movieId,score,reason
135,0.98,Monumental meditation on humanity and technology in visual poetry
89,0.96,Melancholic neo-noir that questions what it means to be human
269,0.94,Gene-themed parable on identity and destiny in a precise future
258,0.92,Science-meets-spirit in a quest for cosmic understanding
7,0.9,"Time-tossed drama probing fate, memory, and the price of knowledge"
175,0.88,Kafkaesque bureaucracy and surreal dreams in a totalitarian state
39,0.86,"Disturbing tech noir exploring memory, guilt, and the soul"
1240,0.84,Philosophical android inquiry into consciousness and identity
62,0.82,"Gate transports ideas about power, faith, and the unknown"
92,0.8,Violent love-story noir with existential sci-fi undercurrents
