movieId,score,reason
32,0.95,"A subversive cartoonist isolates himself to capture genius, the walls closing in with every fevered brush stroke."
47,0.92,"Eerie persistence drives a B-movie auteur to torment, each production a tighter prison of his unyielding vision."
191,0.9,"A musical prodigy’s obsessive rise strains every bond, the studio’s glare magnifying his every cruel perfectionism."
138,0.88,"A country chef converts disused barns, her single-minded passion eroding friendships in a storm of flour dust."
170,0.85,"A director returns home to cut reel memories, his muse slipping through the splices of memory and ambition."
836,0.83,"A celebrated actress grinds through shoot after shoot, every take tearing at the seams of her fragile relationships."
172,0.8,"A rock star’s vision forces bandmates away, the tour bus’s walls echoing each compromise he refuses to make."
438,0.78,"A journalist’s hunger for the story consumes her, the probe of a grisly murder widening a gulf to her own conscience."
134,0.75,"An editor’s pursuit of his magnum opus isolates him, every word penned tearing deeper into his erratic psyche."
318,0.72,"A documentarian immerses himself in a battle to unmask evil, the camera’s lens a merciless confession of obsession."
