movieId,score,reason
1021,1.0,"8 1/2 – Fellini’s stylish, existential Italian meditation"
1252,0.95,"Contempt – Godard’s cool, detached look at marriage and art"
1411,0.9,Alphaville – Godard’s surreal French chip in sci-fi existentialism
1198,0.85,"Purple Noon – René Clément’s sleek French thriller, existential edge"
30,0.8,"Belle de jour – Buñuel’s refined, detached exploration of desire"
170,0.75,Cinema Paradiso – nostalgic Italian film-lover’s tribute with stylish poise
487,0.7,Roman Holiday – elegant Audrey Hepburn in timeless urban detachment
166,0.65,Manon of the Spring – lyrical French evocation of revenge and fate
165,0.6,Jean de Florette – Provencal study of human folly and social undercurrents
275,0.55,Sense and Sensibility – English period drama with elegant restraint
