movieId,score,reason
170,1.0,"A tender ode to cinema and memory, deeply human and gently evocative."
664,0.95,"A poetic, contemplative journey capturing solitude and redemption."
86,0.9,"A subtle, elegant character study of duty, regret, and quiet longing."
45,0.85,"A finely woven family drama rich in warmth, food, and cultural nuance."
955,0.8,"An intimate, meandering first-meet romance that feels effortlessly real."
275,0.75,"A graceful period drama about love, family, and heartfelt restraint."
60,0.7,A hauntingly beautiful tale of grief and human connection in Geneva.
162,0.65,A serene portrait of aging and reconciliation set by a lakeside retreat.
14,0.6,"A charming, lyrical story of friendship and poetry by the sea."
509,0.55,"A powerful character study of genius, struggle, and delicate humanity."
