movieId,score,reason
96,1.0,A perfect blend of explosive action and emotional depth with clever twists and tight plotting.
56,0.95,Interwoven high-stakes crime stories with razor-sharp dialogue and brilliant narrative structure.
273,0.9,Masterful cat-and-mouse crime drama with meticulous planning and character intelligence.
31,0.85,"Nuclear submarine thriller where strategy and intellect drive tension, not just explosions."
28,0.8,Space mission disaster that balances pulse-pounding peril with smart problem-solving teamwork.
89,0.75,Philosophical sci-fi noir that pairs striking action with deep questions about humanity.
176,0.7,High-octane sci-fi horror that’s both thrilling and intelligently constructed.
7,0.65,Mind-bending time-travel thriller where clever storytelling sustains nonstop suspense.
2,0.6,"Classic spy spectacle with witty banter, inventive gadgets, and a satisfying mechanical plot."
121,0.55,Alien invasion blockbuster with smart military strategy amid the big-screen fireworks.
