movieId,score,reason
64,1.0,The Shawshank Redemption fights injustice through unwavering hope and the long game of true freedom.
302,0.95,L.A. Confidential unravels corruption with relentless precision until each lie crumbles under truth.
654,0.9,Chinatown exposes rampant greed and then delivers a 'gotcha' that scorches every moral compromise.
178,0.85,12 Angry Men lays bare prejudice and then proves reasoned conviction can triumph in a single jury room.
427,0.8,To Kill a Mockingbird stands as a beacon of moral courage as one man takes on a town’s deep-seated injustice.
317,0.75,"In the Name of the Father chronicles one man’s dogged pursuit of truth against a powerful, corrupt system."
735,0.7,Philadelphia shows one lawyer’s fight against discrimination culminating in a triumphant stand for justice.
77,0.65,The Firm peels back a veneer of respectability to reveal that sometimes the biggest threat is right next door.
9,0.6,Dead Man Walking confronts cold justice and then restores faith through a single act of human empathy.
1526,0.55,"Witness pits an Amish community’s quiet resolve against a deadly conspiracy, delivering justice against all odds."
