movieId,score,reason
101,0.95,"Heavy Metal: adult animated anthology with surreal, dark fantasy"
206,0.9,Akira: dystopian cyberpunk animation far from child’s fare
214,0.85,"Pink Floyd - The Wall: trippy, concept-driven animation for adults"
155,0.8,Princess Bride: stylized fantasy sequences with mature themes
289,0.75,Evil Dead II: horror-infused animation sequences for grownups
176,0.7,Aliens: blend of live-action and animated effects with dark tone
74,0.65,Faster Pussycat! Kill! Kill!: bold adult stylization in live scenes
189,0.6,Grand Day Out: Aardman’s scratchy stop-motion for all ages
408,0.55,Close Shave: Wallace & Gromit’s edgy humor in stop-motion form
19,0.5,Antonia’s Line: animated ant sequences bridge for mature reflection
