movieId,score,reason
134,1.0,Orson Welles’ groundbreaking narrative and deep-focus cinematography
135,0.9,"Kubrick’s epic, meditative voyage redefined cinematic form"
1021,0.85,"Godard’s virtuosic dive into memory, film, and self-reflection"
171,0.8,Jeunet’s surreal tableau of dark humor and stop-motion wonder
175,0.75,Gilliam’s dystopian fantasy brims with audacious artistry
512,0.7,Wim Wenders’ poetic rumination on love and city rhythms
59,0.65,"Kieslowski’s haunting, color-driven emotional tapestry"
191,0.6,Formalist opulence meets Mozart’s soaring drama in Milos Forman’s opus
129,0.55,"Cassavetes’ gritty, modernist take on crime and queer passion"
53,0.5,"Stone’s hallucinatory, hyper-kinetic critique of media obsession"
