movieId,score,reason
200,1.0,A claustrophobic psychological horror that lingers with eerie isolation and dread.
98,0.95,A gripping crime thriller with relentless tension and haunting cat-and-mouse suspense.
185,0.9,An early masterpiece of psychological terror and one of cinema’s most famous shocks.
183,0.85,"A taut sci-fi horror with atmospheric dread and moments of silent, creeping terror."
674,0.8,"A sultry, psychological vampire drama that focuses on mood and subtle frissons."
448,0.75,A solemn supernatural thriller driven by ominous presence and brooding atmosphere.
443,0.7,A masterclass in escalating tension as nature itself turns hostile without gore.
573,0.65,A modern reimagining that builds chilling paranoia through quiet invasion.
565,0.6,An unsettling tale of uncanny children and atmospheric dread without cheap scares.
675,0.55,"A seminal silent horror of primal fear and haunting, expressionist imagery."
