movieId,score,reason
94,1.0,Kevin McCallister defends his home from burglars at Christmastime
63,0.95,A man becomes Santa Claus on Christmas Eve
378,0.9,A department store’s Thanksgiving Day Parade and Christmas Eve magic
91,0.88,Jack Skellington discovers Christmas Town
144,0.85,John McClane battles terrorists at a Christmas party
226,0.83,McClane returns to save Christmas at the airport
85,0.8,A couple’s Christmas Eve dinner gets hilariously out of hand
66,0.78,A lonely woman’s life changes on Christmas Eve
633,0.75,A miserly man learns the true meaning of Christmas
378,0.72,A department store’s Thanksgiving Day Parade and Christmas Eve magic
