movieId,score,reason
1,0.95,"Heartwarming story of loss, identity, and growing up with emotional depth."
8,0.9,Emotional tale of a pig coping with loss and finding belonging on the farm.
538,0.88,Animated musical exploring orphaned heroine’s search for family and healing.
114,0.85,"Claymation shorts brimming with warmth, nostalgia, and gentle family themes."
465,0.82,Boy’s journey through the jungle offers poignant lessons on family and belonging.
95,0.8,Adventure with mature themes of freedom and complex family bonds.
538,0.78,(duplicate) Anastasia’s emotional journey to reconnect with her past family.
71,0.75,Epic tale of loss and redemption in a kingdom torn by grief and family strife.
91,0.72,Dark fantasy with heartfelt moments on homecoming and rediscovered purpose.
1429,0.7,Time-travel romance delves into family dynamics and the fragility of love.
