movieId,score,reason
275,1.0,Sumptuous period romance with lush costumes and a gentle emotional tempo.
584,0.95,Quiet rural drama unfolding like a soft breeze through golden fields.
516,0.9,Warmhearted seaside odyssey that glows with pastoral scenes and gentle humor.
170,0.85,"Nostalgic film-lover’s dream that flows with sentimental, comforting charm."
14,0.8,"Heartfelt poetic journey by the sea, each frame a lovingly composed picture."
88,0.75,"Light romantic comedy that feels like a familiar, cozy blanket for the heart."
66,0.7,"Undemanding romance set in wintry cities, perfect for drifting in and out."
131,0.65,Stylish urban romance sprinkled with playful banter and pastel cityscapes.
487,0.6,Charming European escapade full of leisurely explorations and gentle wit.
69,0.55,"Life-spanning fable that balances grand moments with simple, heartfelt scenes."
