movieId,score,reason
200,0.98,The Shining’s isolated hotel grooms madness in claustrophobic terror
99,0.95,Snow White and the Seven Dwarfs hides creeping dread under fairy-tale calm
37,0.92,Nadja’s gothic mansion warps reality in uncanny isolation
106,0.9,Diabolique’s schoolhouse nestles malevolent architecture and paranoia
45,0.88,Eat Drink Man Woman confines secrets and tensions in a family home’s tight spaces
532,0.85,Kama Sutra’s opulent palace conceals threat and erotic unease in every corridor
541,0.83,Mimic traps victims in labyrinthine tunnels of insect-spawned terror
289,0.8,Evita’s grand halls resonate with ambition turning oppressive and haunting
149,0.78,Swingers’ Vegas suite shifts from glitz to dread under neon glare
319,0.75,Everyone Says I Love You uses urban alleys to twist romance into anxious uncertainty
