movieId,score,reason
191,1.0,"Salieri and Mozart’s fierce, obsessive rivalry highlights genius pitted against genius with deep respect and seething envy."
192,0.95,"Jake LaMotta’s brutal boxing rivalry drives him to obsession, costing him everything he holds dear."
161,0.92,"Maverick and Iceman’s fighter pilot showdown blends adrenaline, ego clashes, and grudging respect."
87,0.9,"Two young chess prodigies push each other to the edge, driven by obsession and mutual admiration."
193,0.88,"Test pilots duel for NASA’s top spot, enduring mortal danger and fierce camaraderie in their quest to excel."
160,0.86,Cutthroat real estate agents wage psychological warfare in a ruthless competition for the best leads.
237,0.84,"Sports agent Jerry Maguire fights for his star, blending fierce rivalry with deep, conflicted loyalty."
31,0.82,"Captain Ramsey and Lieutenant Hunter clash over nuclear orders, a tense duel of wills under immense pressure."
326,0.8,"A woman fights her way through SEAL training, sparring with doubters in a battle of will, respect, and prejudice."
824,0.78,"A boxing promoter’s showdown pits champion against underdog in a spectacle of competition, race, and ambition."
