movieId,score,reason
8,0.98,Wholesome talking-pig tale warms heart with gentle humor and farmyard charm
78,0.95,Boy-and-orca bond delivers sweet comfort and unthreatening thrills
66,0.93,Cozy Chicago romance feels like a reassuring warm-hearted embrace
417,0.91,Twin sister antics sparkle with playful innocence and homey camaraderie
140,0.88,Loyal pets' adventure brims with loyalty and safe-family wonder
623,0.86,"Good-natured angels uplift baseball fans in a sunny, feel-good fantasy"
103,0.83,"Afterlife caper stars lovable dogs in a gentle, whimsical world"
225,0.8,Puppy pandemonium delivers fluffy fun and nostalgic warmth
142,0.77,Magical musical ride through wartime Britain soothes and delights
419,0.75,Charming nanny and song-filled skies whisk you into pure childlike bliss
