movieId,score,reason
304,1.0,Gentle coming-of-age journey under the soft light of Canada’s wetlands
170,0.95,Nostalgic ode to film and friendship in a sleepy Sicilian village
8,0.9,Heartwarming farm tale brimming with pastoral charm and innocent wonder
97,0.85,Sprawling Western captured in golden plains and reflective solitude
213,0.8,Lush Edwardian romance suffused with proper restraint and quiet yearning
1144,0.75,"Hushed slice of life capturing solitary moments in a dim, intimate setting"
45,0.7,Warm family drama simmering with flavors of Taipei’s culinary and emotional life
18,0.65,"Simple, observant tale of childhood errands in the bustling streets of Tehran"
955,0.6,"Unhurried nighttime stroll through Vienna’s streets, rich in small, serendipitous moments"
137,0.55,Elegantly paced celebration of food and bonds in a quaint Italian restaurant
