movieId,score,reason
318,0.99,"Schindler’s List delivers profound, cleansing sorrow and ultimate hope in an unforgettable tear-earning journey."
170,0.97,"Cinema Paradiso’s bittersweet final season earns tears through its tender homage to love, loss, and memory."
51,0.95,Legends of the Fall’s epic family saga carries you through deep sorrow yet leaves your heart achingly full.
59,0.93,"Three Colors: Red blends powerful emotion with resolution, wringing tears while guiding you to bittersweet release."
86,0.91,"Remains of the Day’s aching restraint builds to a profound, weeping crescendo—sorrow that heals the soul."
285,0.89,"Secrets & Lies unearths raw grief and reconciliation in a slow, tear-earning journey toward bittersweet healing."
46,0.87,"Exotica immerses you in haunting longing and sorrow that burns away cynicism, leaving a tender ember of hope."
736,0.85,Shadowlands balances quiet devastation and gentle redemption with tears that blossom into healing light.
196,0.83,Dead Poets Society’s final scene wrings tears while uplifting you with profound affirmation of life’s value.
69,0.81,"Forrest Gump’s simple, heartfelt story carries tears of sorrow and joy, lifting the spirit once the storm has passed."
