movieId,score,reason
23,1.0,Grimy descent into obsession and urban decay you can’t tear your eyes from.
53,0.98,Stylized brutality of an amoral couple on a nihilistic killing spree.
56,0.96,"Gripping, interwoven tales of criminal life with sharp, unflinching edge."
156,0.94,"Raw, unredeemed characters in a tense cat‐and‐mouse with chaos all around."
475,0.92,"Gritty, kinetic portrayal of addiction’s wreckage and moral collapse."
325,0.9,Disturbing erotic thrills and moral ambiguity in a taboo‐tipped thriller.
179,0.88,Visceral violence and distorted reality at the hands of a charismatic delinquent.
772,0.86,"Teen angst turned dangerous in a provocative, rawshoted urban journey."
960,0.84,Bold confrontation with language and identity exposing uncensored truths.
219,0.82,"Nightmarish invasion of the safe, blending fear and fascination in shadows."
