movieId,score,reason
474,0.95,Dr. Strangelove’s savage wit and dead-on satire tear apart Cold War absurdity with gleeful venom.
494,0.93,"His Girl Friday’s lightning repartee skewers newsroom chaos with razor-sharp, hilarious cynicism."
154,0.91,Life of Brian’s uproarious assaults on dogma and crowd-pleasing satire blister orthodoxies.
211,0.89,"MASH’s gallows humor and sly barbs at military folly deliver smart, irreverent scorn."
153,0.87,Fish Called Wanda’s gleeful betrayals and smart-aleck one-liners mercilessly mock human greed.
792,0.85,Bullets Over Broadway’s backstage carnage ably skewers artistic egos with wickedly clever jabs.
4,0.83,Get Shorty’s noirish Hollywood send-up trades punchy dialogue for slick cultural satire.
168,0.81,Monty Python and the Holy Grail’s anarchic medieval send-up skewers legend with gleeful absurdity.
179,0.79,A Clockwork Orange’s chilling surrealism and social critique carve anarchic wit into a brutal fable.
211,0.77,Network’s manic media meltdown? Sorry–not here. So we revisit MASH’s scathing carnivals of military irony.
