movieId,score,reason
147,0.98,Amnesiac ex-spy uncovers her past in a clever reboot with smart revenge twists
346,0.96,Flight attendant outsmarts arms dealer with a meticulously planned comeback
5,0.94,"Renowned criminologist targeted by copycat killer in a taut, cerebral chase"
129,0.92,Ex-con plumber and painter engineer a daring double-cross against corrupt couple
198,0.9,Young delinquent turned assassin plots her own freedom in a stylish thriller
98,0.88,FBI trainee matches wits with brilliant psychiatrist in chilling psychological duel
38,0.86,Systems analyst fights corporate conspiracy in a high-tech cat-and-mouse game
43,0.84,SME engineer battles office betrayal in a corporate thriller with a smart female lead
159,0.82,"Psychiatrist probes seductive suspect in a stylish, twist-filled murder mystery"
109,0.8,Teacher suspects her husband’s coworker in a slow-burn revenge thriller
