movieId,score,reason
379,0.95,Strangers trapped in a demon-haunted lodge uncover bizarre bloodletting rituals.
178,0.92,Jurors enter a room where hidden truths become their own private horror show.
437,0.89,A night watchman learns his town’s rituals involve sacrificing innocents.
585,0.86,A man is roped into a live sex show troupe whose secret customs trap him.
864,0.83,Centennial ceremonies mask a cult’s ancient rites in small-town America.
1643,0.8,Strangers on a raft discover each other in a cultic jungle full of strange rites.
637,0.77,A woman trapped in a mountain cabin learns her hosts practice brutal survival rites.
936,0.74,A group builds a barricade against intensifying austerity rituals in their farm town.
285,0.71,A family reunion forces guests to take part in unsettling generational rites.
1300,0.68,A castaway joins islanders performing occult rites to protect their ancestral lands.
