movieId,score,reason
22,0.99,Braveheart – one-word epic title capturing William Wallace’s fight for Scotland.
11,0.97,Seven (Se7en) – stylized one-word thriller title featuring a deadly sin.
2,0.95,GoldenEye – James Bond film with a single-word title referencing the title weapon.
8,0.93,Babe – beloved one-word family film about a pig aspiring to be a sheepdog.
33,0.91,Desperado – one-word action title starring a gun-toting musician in Mexico.
42,0.89,Clerks – Kevin Smith’s single-word comedy about convenience store clerks.
46,0.87,Exotica – one-word title of a psychological drama set in a nightclub.
54,0.85,Outbreak – medical thriller with a one-word title about a viral epidemic.
62,0.83,Stargate – sci-fi adventure with a one-word title centered on an alien portal.
95,0.81,Aladdin – Disney one-word musical about a street rat finding a magic lamp.
