movieId,score,reason
168,0.95,Hilarious medieval mayhem that defies logic and brims with absurd quotable moments.
208,0.92,Lovingly spoofed horror tropes and Morse code punchlines that leave you in stitches.
209,0.9,Rockumentary genius with laugh-out-loud riffs and deadpan absurdity.
240,0.88,Chaotic road-trip comedy packed with quotable one-liners and surreal humor.
249,0.86,"Groovy spy spoof oozing style, one-liners, and outrageous ’60s swagger."
186,0.84,Roaring blues mayhem with razor-sharp wit and scenes that refuse to make sense.
153,0.82,Perfectly timed con plots and stutters that turn every line into comedy gold.
42,0.8,Indie comedy with off-beat banter and razor-sharp character quirks.
175,0.78,Surreal dystopia where bizarre gags and quotable absurdity collide.
154,0.76,Satirical zeal and sacred cows set aflame in uproarious biblical proportion.
