movieId,score,reason
56,0.99,Pulp Fiction’s razor-sharp dialogue and dark humor cut through schmaltz with gleefully mean-spirited wit.
100,0.97,"Fargo blends biting black humor and smart satire with an icy heart, sharp enough to leave you grinning."
12,0.95,"The Usual Suspects delivers twisty, acid-tongued banter and ruthless cleverness, heart well masked by scorn."
4,0.93,"Get Shorty crackles with wickedly smart dialogue and lean mean comedy, hiding any sentiment behind irony."
154,0.91,"Life of Brian skewers every sacred cow with ferocious wit, relentless mockery, and a sly, hidden affection."
173,0.89,"Princess Bride gleefully mocks fairy-tale tropes with smart barbs, its sweetness buried under razor-sharp humor."
42,0.87,"Clerks serves with mercilessly frank banter and deadpan wit, a stinging satire of everyday absurdity."
65,0.85,"What’s Eating Gilbert Grape mixes raw, biting humor and sly family warmth—feelings, but only if you’re paying aten."
153,0.83,Fish Called Wanda’s gleeful screw-ups and cutting one-liners are mean-spirited yet brilliantly well-constructed.
156,0.81,"Reservoir Dogs wields viciously sharp dialogue and cold humor, hiding any trace of warmth behind calculated menace."
