movieId,score,reason
237,0.98,Sports agent’s process-driven underdog journey in Jerry Maguire
286,0.92,Assembling winning team behind the scenes in The English Patient
252,0.9,Strategic rescue mission’s process over glory in The Lost World: Jurassic Park
118,0.88,Tornado-chasing strategy and team focus in Twister
48,0.85,Scout’s long-term underdog strive in Hoop Dreams
137,0.82,Culinary duo’s plan and perseverance in Big Night
239,0.8,Clever caper’s planning focus in Sneakers
44,0.78,Tea-channel host’s career win in Strictly Ballroom
164,0.75,Documentary’s patient strategic vision in Maya Lin: A Strong Clear Vision
87,0.72,Young genius and mentorship process in Searching for Bobby Fischer
