movieId,score,reason
79,1.0,The Fugitive races from the first frame with pulse-pounding chase after chase.
144,0.95,Die Hard slams you into an airborne burst of non-stop action in a single tower.
568,0.92,Speed shoves you into a runaway bus with no brakes and zero chance to breathe.
226,0.9,Die Hard 2’s airport siege kicks off at full tilt and never stops moving.
159,0.88,Basic Instinct’s cat-and-mouse game propels you straight into high-voltage thrills.
273,0.85,Heat’s heist sequences and razor-sharp confrontations keep the pulse racing.
33,0.83,Desperado’s guitar-charged vendetta fires off in a blaze of gunplay.
302,0.8,L.A. Confidential slices through L.A.’s corrupt underbelly with brisk precision.
333,0.78,The Game hooks you from the opening card trick into a relentless mind-bending ride.
159,0.75,Basic Instinct’s cat-and-mouse game propels you straight into high-voltage thrills.
