movieId,score,reason
135,0.99,"2001: A Space Odyssey envelops you in breathtaking cosmic vistas and hollow existential wonder, distant and cold."
89,0.97,"Blade Runner’s rain-soaked neon streets echo with beautiful alienation and a detached, haunting ache."
512,0.95,"Wings of Desire paints the world in poetic hush, a glacial aesthetic evoking solitude and sublime distance."
59,0.93,"Three Colors: Red balances stunning composition with an emotional reserve, a cold beauty of human estrangement."
60,0.91,"Three Colors: Blue envelops you in icy, reflective visual poetry, the ache of isolation beautifully restrained."
175,0.89,"Brazil scatters surreal beauty across a dystopian canvas, the visual splendor masking a bleak existential void."
639,0.87,"The Tin Drum’s strange, detached surrealism carries you through alienation, its haunting visuals immaculate."
170,0.85,"Cinema Paradiso’s stylized return to film’s magic feels distant, a bittersweet visual hymn to lost innocence."
903,0.83,"Afterglow offers a coldly elegant aesthetic, the beautiful melancholy of love’s fading captured in soft light."
429,0.81,"Day the Earth Stood Still unfolds in pristine 1950s sci-fi coldness, an existential chill beneath its beauty."
