movieId,score,reason
170,1.0,Classic Italian coming-of-age tale celebrating cinema’s magic in postwar Sicily
171,0.95,Iconic French black comedy about survival and dark humor in a cramped apartment block
30,0.94,Sensual French drama exploring a bored housewife’s secret daytime life
928,0.93,Atmospheric Cantonese crime romance exploring love and fate in Hong Kong’s night streets
45,0.92,"Taiwanese Mandarin-language family drama centered on food, tradition, and generational bonds"
59,0.91,French-language film exploring chance encounters and human connection under the color red
60,0.9,Poignant French exploration of grief and personal freedom after tragedy
61,0.89,"Polish-French dark comedy about love, loss, and a quest for revenge"
198,0.88,Stylish French thriller about a young woman transformed into a government assassin
14,0.87,Enchanting Italian romantic drama of a postman who befriends poet Pablo Neruda
