movieId,score,reason
11,1.0,"Seasoned Somerset mentors young Mills on his final week, their bond eclipsing the grisly case"
302,0.92,Veteran Exley butts heads with idealistic White as L.A. secrets bind them beyond the crime
124,0.88,"Retired Ranger Payne and rookie Driscoll face Dixie’s machinations first, friendship second"
327,0.85,Quiet Sheriff Donlan must team with ostracized Deputy Moore to expose precinct corruption
27,0.82,Lowrey’s slick veteran style contrasts Burnett’s rookie honesty as they chase $100 million heroin
79,0.78,Kimble and relentless Marshal Gerard clash in a chase where their dynamic outshines the manhunt
89,0.75,"Veteran Deckard grudgingly guides rookie Gaff through replicant hunts, focus on their uneasy respect"
79,0.75,Kimble and relentless Marshal Gerard clash in a chase where their dynamic outshines the manhunt
124,0.88,"Retired Ranger Payne and rookie Driscoll face Dixie’s machinations first, friendship second"
302,0.92,Veteran Exley butts heads with idealistic White as L.A. secrets bind them beyond the crime
