movieId,score,reason
69,1.0,A rare sweetness in a big world—kindness and simplicity restore your faith in connection.
496,0.9,"An earnest, heartfelt reminder of community and compassion that never feels preachy."
215,0.85,"A magical field where heartbeats unite, proving the power of selfless love."
463,0.8,A quiet fairy tale of family bonds and unexpected warmth against the odds.
8,0.75,A pig’s kindness and a farmer’s gentle heart make for a quietly uplifting journey.
214,0.7,An empathic butler’s devotion to his master reveals small acts of grace and loyalty.
258,0.65,A scientist’s dream to connect us all reminds us that curiosity can be an act of kindness.
280,0.6,"A tender newsroom romance that grows from genuine care, not forced sentimentality."
15,0.55,"A teacher’s devotion to his students shows the profound impact of small, consistent care."
126,0.5,"A gentle tale of second chances, forgiveness, and the redemptive power of friendship."
