movieId,score,reason
317,0.98,Powerful true-story drama of wrongful conviction and resilience in In the Name of the Father
79,0.92,Dr. Kimble fights a corrupt system to prove his innocence in The Fugitive
320,0.9,Documentary exposing wrongful convictions of teens in Paradise Lost
735,0.88,A lawyer battles systemic AIDS discrimination in Philadelphia
591,0.85,Ambitious lawyer defends a teen falsely accused in Primal Fear
203,0.82,Retired gunslingers expose police corruption in Unforgiven
319,0.8,Media baron vs. free speech in The People vs. Larry Flynt
258,0.78,SETI scientist fights disbelief to reveal the truth in Contact
566,0.75,Reporters uncover TV quiz-show fraud and scandal in Quiz Show
144,0.72,Journalist uncovers Nazi war crimes and the fight for justice in Schindler's List
