movieId,score,reason
513,0.92,"Writer hunts for missing friend in postwar Vienna, unraveling a layered conspiracy"
328,0.88,Taxi-driving conspiracy nut stumbles on government cover-up and becomes obsessed
532,0.85,Office worker drawn into voyeuristic mystery uncovers chilling secrets
38,0.83,"Reclusive analyst uncovers digital clues to a nefarious plot, racing to expose truth"
320,0.8,"Filmmakers revisit a notorious child-murder case, unpeeling hidden evidence over time"
513,0.92,"Writer hunts for missing friend in postwar Vienna, unraveling a layered conspiracy"
328,0.88,Taxi-driving conspiracy nut stumbles on government cover-up and becomes obsessed
532,0.85,Office worker drawn into voyeuristic mystery uncovers chilling secrets
38,0.83,"Reclusive analyst uncovers digital clues to a nefarious plot, racing to expose truth"
320,0.8,"Filmmakers revisit a notorious child-murder case, unpeeling hidden evidence over time"
