movieId,score,reason
239,0.98,Ex-spy assembles an eclectic team to pull off one final high-tech heist
73,0.96,Professional gambler recruits old comrades for a last-chance poker tournament caper
117,0.94,Fugitive teams with street kid for one last job on Alcatraz to clear his name
272,0.92,Mastermind thief plans a final score against a powerful mafia boss
930,0.9,Desperate scientists plot one last gamble to unlock limitless energy
943,0.88,Ex-bank robber returns for a Paris heist to settle old scores
504,0.86,Depression-era bank robbers rally for one last daring spree across the Plains
182,0.84,Young thief endures Mafia initiation before plotting the ultimate con
12,0.82,Seminar of small-time crooks culminates in the most audacious lineup of their careers
4,0.8,"Loan shark’s Hollywood comeback hinges on pulling off a final, impossible stunt"
