movieId,score,reason
175,1.0,A dystopian melody of bureaucratic absurdity feels like a feverish dream.
171,0.95,"A claustrophobic apartment towers over surreal, darkly comic vignettes."
691,0.9,A neon cityscape and warped reality blur the lines between dream and night.
91,0.85,"A skeleton king’s bone-chilling fantasy bursts with haunting, playful strangeness."
1386,0.8,"A metallic parasite and frantic editing forge a bizarre, hallucinatory ride."
420,0.75,A young girl’s tumble down the rabbit hole wavers between whimsy and unease.
154,0.7,A satirical Gospel of error delivers oddball humor and unsettling wit.
352,0.65,Pop icons navigate wacky setpieces in a kaleidoscope of playful madness.
420,0.6,A young girl’s tumble down the rabbit hole wavers between whimsy and unease.
1386,0.55,"A metallic parasite and frantic editing forge a bizarre, hallucinatory ride."
