movieId,score,reason
22,0.98,Epic tale of destiny and freedom with stirring battles and emotional drama
313,0.96,"Grand, tragic love story set against the doomed beauty of the ocean liner"
50,0.94,"A classic space opera of heroism, destiny and heartfelt adventure"
69,0.92,"An earnest, sweeping journey thru hope, love and the currents of fate"
97,0.9,A majestic frontier saga that honors cultural bonds and inner nobility
51,0.88,"Sweeping family epic of love, loss and fateful choices in early America"
170,0.86,A nostalgic ode to cinema and friendship that warms the heart
511,0.84,"An expansive desert odyssey exploring ambition, honor and the human spirit"
286,0.82,A richly emotional romance unfolding amidst the haunting wreckage of war
15,0.8,A heartfelt journey of a music teacher changing lives through passion
