movieId,score,reason
200,0.99,Jack Torrance’s slow descent into madness at a remote hotel creates relentless psychological dread.
443,0.97,"Birds gather ominously, building inescapable tension before unleashing their silent attacks."
1125,0.95,A governess suspects something deeply wrong in her isolated manor with chilling atmosphere.
7,0.93,Time-travel plague horror grows in dread as past and present blur into an inescapable nightmare.
89,0.91,Deckard’s pursuit of a synthetic being under suffocating neon skies feels hauntingly inevitable.
135,0.89,Monolith discoveries and cosmic silence create creeping existential horror beyond human control.
185,0.87,Marion’s fateful motel encounter unspools with mounting unease in Hitchcock’s masterful build-up.
98,0.85,Clarice’s cat-and-mouse interviews with Hannibal gouge an aura of creeping dread around every word.
11,0.83,"Seven sins murders unfold at a deliberate, gut-wrenching pace that burrows under your skin."
12,0.81,Verbal Kint’s story spirals slowly into a final twist that makes you question everything.
