movieId,score,reason
25,0.99,"Starts with ""The"" – comedy about a drag club owner hosting a family gathering."
68,0.97,"Starts with ""The"" – supernatural revenge thriller starring Brandon Lee."
38,0.95,"Starts with ""The"" – cyber-thriller starring Sandra Bullock as a systems analyst."
85,0.93,"Starts with ""The"" – dark comedy about a couple taken hostage by a burglar."
55,0.91,"Starts with ""The"" – Jean Reno as a hired bodyguard protecting a young girl."
86,0.89,"Starts with ""The"" – period drama about an English butler’s unwavering loyalty."
64,0.87,"Starts with ""The"" – prison drama about hope and friendship behind bars."
123,0.85,"Starts with ""The"" – horror-comedy about a psychic who battles vengeful spirits."
127,0.83,"Starts with ""The"" – crime saga of the Corleone family in 1940s New York."
91,0.81,"Starts with ""The"" – stop-motion musical set in a spooky Halloween world."
