movieId,score,reason
273,0.92,"Heat features a veteran thief planning one last, perfectly executed job before retirement."
239,0.88,Sneakers’ seasoned team takes on one final high-stakes heist with bittersweet stakes.
12,0.85,"The Usual Suspects centers on a seasoned crook drawn back for one last, fateful con."
156,0.82,"Reservoir Dogs follows criminals on their final job gone wrong, laced with regret."
1303,0.78,The Getaway is a slick crime thriller of one desperate final score for a retiring thief.
273,0.76,Heat’s claustrophobic heist and end-of-career tone is rich with melancholy.
239,0.73,Sneakers balances slick technology heist thrills with a yearning for simpler times.
12,0.7,The Usual Suspects’ twist-driven last job carries a tinge of betrayal and farewell.
156,0.68,Reservoir Dogs’ tense final heist feels like the last gasp of a dying era.
1303,0.65,The Getaway’s high-octane final robbery captures the sadness of one final run.
