movieId,score,reason
11,1.0,Seven drapes a decaying city in moral ambiguity as detectives chase a shadowy serial killer.
273,0.95,"Heat paints Los Angeles as a character in a gritty dance of crime, loyalty and shifting allegiances."
39,0.9,Strange Days’ claustrophobic near-future L.A. breathes urban decay and moral compromise.
325,0.85,Crash confronts a fractured Los Angeles where chance encounters expose moral contradictions.
42,0.8,Clerks captures New Jersey’s underbelly in a character-driven slice of life amid urban grunge.
829,0.75,"Chungking Express turns Hong Kong’s neon streets into a melancholy, romantic urban odyssey."
772,0.7,"Kids immerses in raw city life and moral blur through compelling, unfiltered youth perspectives."
856,0.65,"Night on Earth uses cityscapes as silent characters in intimate, morally complex nocturnal tales."
475,0.6,Trainspotting dives into gritty Edinburgh streets where youth navigate chaos and moral shadows.
53,0.55,Natural Born Killers prowls America’s highways in a hallucinatory critique of violence and decay.
