movieId,score,reason
11,0.95,Relentless hunt through sin and vice that tightens the noose of dread at every turn.
12,0.92,Twisting mystery that leaves you questioning every face and every word until the end.
7,0.9,Time-twisted conspiracy that breeds paranoia and a sense that trust is a deadly luxury.
39,0.88,Futuristic thriller where no one is safe and the line between reality and horror blurs.
333,0.86,Psychological maze where identity and trust unravel in a hallucinatory spiral.
98,0.84,Cat-and-mouse terror with a chilling villain who lurks in every shadow.
218,0.82,Relentless stalker suspense where every corridor feels like a trap.
38,0.8,Digital paranoia that turns every screen into a doorway for fear and mistrust.
5,0.78,Clinical thriller where expert analysis gives way to an escalating nightmare.
333,0.76,A mind-bending cat-and-mouse game that never lets the tension fade.
