movieId,score,reason
55,0.9,Lone hitman operates with unmatched precision under cover
28,0.89,NASA team executes flawless crisis plan against the odds
31,0.88,Submarine crew follows precise orders under nuclear pressure
98,0.87,FBI trainee applies methodical interrogation with calm confidence
273,0.86,Master thief and detective choreograph a perfect high-stakes heist
193,0.85,Elite pilots train and fly with unwavering execution
205,0.84,General leads troops with decisive strategic mastery
79,0.83,Surgeon-turned-fugitive outsmarts authorities with cool resolve
194,0.82,Grifter orchestrates intricate con with surgical precision
62,0.81,Elite team operates a high-tech portal mission with exacting skill
