movieId,score,reason
1408,1.0,Sliding Doors splits two timelines where a missed train shapes a couple’s destiny with near misses and final connection.
88,0.93,Sleepless in Seattle follows two strangers whose intertwined lives nearly meet until a fateful radio plea brings them together.
955,0.87,Before Sunrise captures two travelers who almost miss their moment until a chance decision lets them truly connect in Vienna.
59,0.81,Three Colours: Red explores two lives linked by tiny accidents and eavesdropped calls before an unexpected meeting.
815,0.75,One Fine Day lets a single dad and busy mom collide in a whirlwind of near misses across New York before love finally wins.
781,0.69,French Kiss is a romantic misadventure of missed flights and near-meets before one last gesture seals their bond.
66,0.63,While You Were Sleeping shows two paths converging as a chance rescue and holiday mix-up nearly keep them apart before they meet.
918,0.57,City of Angels portrays an angel and human skirting each other’s world until fate grants a fleeting chance encounter.
237,0.51,Jerry Maguire features star-crossed lives and near-missed rendezvous before a heartfelt plea brings two souls together.
1680,0.45,Sliding Doors (duplicate entry) illustrates how split-second moments can keep lovers apart until timing finally shifts.
