movieId,score,reason
43,0.94,Law partner’s conflicting testimony over boardroom merger fuels corrosive doubt
58,0.91,Quiz show answers leaked spark obsessive rivalry and public scandal
6,0.88,Young insider and veteran boss clash over illicit empire’s legitimacy
32,0.85,Comic artist’s ambition pits him against rival in quest for creative supremacy
66,0.82,Transit worker battles former lover for career-defining honor amid gossip
42,0.8,Convenience clerks feud over small stakes until office politics blur the truth
73,0.78,Gambler’s duel for poker crown hinges on ambiguous evidence of victory
92,0.75,Couple’s violence escalates into media frenzy as each claims twisted triumph
80,0.72,Rescue tour rivalry devolves into public spectacle over who saved whom first
29,0.7,Masked hero and fallen DA rewrite history with dubious proof in high-stakes duel
