movieId,score,reason
135,0.99,"Kubrick’s cosmic tableau and haunting visuals are rendered in hypnotic, painterly frames."
175,0.97,"Terry Gilliam’s dystopian dreamscapes bathe every shot in surreal, lurid color."
206,0.95,Akira’s kinetic cyberpunk imagery and bold animation redefine cinematic style.
170,0.93,"Cinema Paradiso’s lush Sicilian vistas feel like a warm, nostalgic painting come alive."
74,0.91,Faster Pussycat’s bold pop-art colors and kinetic energy overwhelm the screen.
30,0.89,Bresson’s dreamlike sequences in Belle de Jour blend fantasy and reality in sumptuous detail.
22,0.87,Braveheart’s epic Scottish landscapes and battle scenes feel like heroic paintings in motion.
51,0.85,"Legends of the Fall’s sweeping Montana panoramas strike you with grand, romantic force."
50,0.83,Star Wars’ vivid galaxy designs and iconic worlds remain a feast for the eyes.
175,0.81,(duplicate removed)
