movieId,score,reason
270,0.95,"Genetic editing shapes society, and a man chases identity beyond his genes."
38,0.92,A hacker’s life is rewritten by a virus as she fights to reclaim her past.
39,0.89,Memory recordings on tape bring unintended emotional fallout to relationships.
199,0.86,"A writer’s body swap upends how he relates, as he lives outside his own flesh."
252,0.83,A family’s themed vacation finds real-world stakes when dinosaurs reboot.
128,0.8,An implant unlocks memories but leaves the host scrambling for self.
121,0.77,Alien tech in a moon relic suggests memory and culture may redefine human bonds.
36,0.74,"A boy’s new girlfriend recalls creatures from his imagination, shifting his reality."
822,0.71,"A fossil theme park revives dinosaurs, forcing survivors to confront loss."
88,0.68,A widower’s radio confession creates unexpected real-world connections.
