movieId,score,reason
12,1.0,"A twist-laden heist thriller that keeps you guessing until its final, mind-bending reveal."
11,0.95,"A dark, methodical serial killer hunt that unfolds with richly layered suspense."
333,0.9,A slick cat-and-mouse game where reality and deception blur in every thrilling turn.
5,0.85,A cerebral serial-killer drama that combines forensic insight with relentless tension.
302,0.8,"A richly textured noir mystery with sharp dialogue, complex intrigue, and style."
159,0.75,A provocative erotic thriller where every clue deepens the dangerous intrigue.
324,0.7,A surreal neo-noir that fools your mind with nonlinear storytelling and dread.
79,0.65,A high-stakes manhunt packed with relentless pace and intelligent plotting.
657,0.6,A chilling Cold War thriller where each revelation cuts deeper into the conspiracy.
1651,0.55,A crafty modern noir that spins a clever web of corporate secrets and deception.
