movieId,score,reason
485,0.95,Hapless athlete thrown into first-class chaos must improvise
204,0.92,Teen thrust into piloting time-machine—no idea what he’s doing
249,0.9,Out-of-time spy with zero training fakes his way to heroics
172,0.88,Veteran colonel poses as pilot on impossible mission
496,0.85,Everyday man must break into enemy lines without a clue
797,0.82,Accountant out of depth defusing nuclear orders on the fly
531,0.8,Student doctor transforms into battlefield medic without warning
745,0.78,Average guy battles royal family with zero prep
481,0.75,New senator fumbles through D.C.’s lethal labyrinth
389,0.72,Retired cop unprepared for ghost-chasing assignment
