movieId,score,reason
955,0.98,"Minimalist road-trip dialogue and sunset-drenched nights evoke a wistful, hazy summer memory."
537,0.95,"Drifters on a picaresque journey, intimate exchanges, and melancholic atmosphere."
959,0.92,"Loose, talky ensemble on a hazy summer day full of teenage banter and nostalgia."
170,0.9,"Enchanting, memory-soaked vignettes of childhood and cinema ideal for aesthetic reflection."
305,0.88,"Quiet, melancholic family drama in a fading summer of suburban ennui."
42,0.85,"Everyday conversations over long shifts create a grainy, atmospheric vibe."
88,0.82,"Warm, talkative encounters across a wintry city feel oddly dreamlike and intimate."
202,0.8,"Repetitive day loops capture reflective, dreamlike atmospherics and conversational focus."
694,0.78,Period intimacy and reflective conversations unfold in lush environments.
84,0.75,"Inventive mind-bending visuals paired with thoughtful, lingering atmosphere."
