movieId,score,reason
209,1.0,"Iconic mockumentary delivering smart, cringe-filled humor in single-camera style"
1007,0.95,"Sharp mock-documentary comedy about theatre folk, with absurd situations and deadpan cringe"
425,0.9,"Satirical political comedy in documentary format, blending witty dialogue and awkward humor"
42,0.85,"Cult classic indie comedy about hapless convenience store clerks, loaded with cringe and smart banter"
202,0.8,Heartfelt time-loop comedy blending witty dialogue with awkwardly funny scenarios
90,0.75,Quirky single-camera comedy mixing offbeat humor with fish-out-of-water romance
781,0.7,Offbeat fantasy comedy with a single-camera approach and darkly humorous cringe moments
1074,0.65,"Gen X comedy capturing awkward friendships and sharp, cringe-inducing humor"
248,0.6,Darkly comedic crime thriller with sharp wit and awkward moments in a single-camera style
154,0.55,"Satirical comedy skewering organized religion with sharp, cringe-worthy mockumentary flair"
