movieId,score,reason
939,0.95,One small lie to fit in spins into a mountain of deceit destroying everything
641,0.9,Single deception escalates into perfect chain of escalating comic disasters
774,0.85,Minor ruse leads to contagion of conspiracies until life unravels completely
235,0.8,Casual falsehood to impress spins into global conspiracy of deceit
346,0.75,Fake identity to gain trust multiplies into catastrophic betrayals
243,0.7,Harmless white lie triggers unstoppable chain of chaotic cover‐ups
661,0.65,Simple lie at dinner spirals into elaborate deceptions threatening all
233,0.6,Offhand misrepresentation snowballs into life‐shattering tangled ruse
802,0.55,Small untruth to skip work compounds into labyrinth of absurd lies
613,0.5,Casual exaggeration inflates into a relentless spiral of deceit
