movieId,score,reason
307,1.0,Lawyer gains dark power in exchange for success at terrible cost
1453,0.95,Gangster’s revival sparks horrifying pact with the devil
559,0.9,Man gains immortality but discovers his soul’s tragic price
217,0.85,Woman seduced by immortal predator learns the cost of eternal love
590,0.8,Scientist’s quest for immortality unleashes monstrous curse
76,0.75,Criminal seeks freedom but pays a brutal moral toll
160,0.7,Salesmen sacrifice integrity for profit in ruthless corporate war
270,0.65,Genetic upgrades bring elite success at devastating personal cost
125,0.6,Man acquires superintelligence then faces dire side effects
11,0.55,Deadly killer’s riddle leads to shocking revelation of his twisted worldview
