movieId,score,reason
423,1.0,E.T. strands a boy and his friends in real danger hiding an alien from authorities
655,0.95,Stand by Me sends four boys on unsupervised journey facing a killer in the woods
21,0.9,Muppet Treasure Island has young Jim facing pirates and peril with Gonzo and Rizzo
415,0.88,The Apple Dumpling Gang pits orphaned kids against outlaws in a wild western romp
174,0.85,Raiders of the Lost Ark finds young sidekick Indy Jr. dodging dangers in 1930s adventure
241,0.82,Last of the Mohicans sweeps orphaned Cora and Alice into frontier warfare and ambushes
78,0.8,Free Willy’s Jesse braves dangerous waters to save a captive orca alone
140,0.78,Homeward Bound: The Incredible Journey follows three pets in genuine peril across the wild
17,0.75,From Dusk Till Dawn dares teens to fend off vampires in an unsupervised highway trap
189,0.74,Grand Day Out sends Wallace & Gromit on a perilous moon voyage without grown-ups
