movieId,score,reason
170,0.95,"Cinema Paradiso revisits a childhood theater where each corner holds a hazy, bittersweet memory of youth and loss."
60,0.93,Three Colors: Blue drifts through Paris as a grieving widow’s fragmented flashbacks surface in every blue-tinted scene.
649,0.9,"Once Upon a Time in America weaves back to boyhood haunts in Brooklyn, each return stirring a collage of recollections."
134,0.88,Citizen Kane’s decaying Xanadu mansion triggers nonlinear recollections of a man’s lost innocence and past loves.
162,0.87,On Golden Pond brings an aging couple home where every lake breeze and creaking dock invokes memories of their shared past.
51,0.85,Legends of the Fall returns to the family ranch where horseback rides and riverside scenes dissolve into layered remembrances.
202,0.83,Groundhog Day’s repeating February backdrop unspools a mosaic of self-discovery and memory shifts with each sunrise.
39,0.82,"Strange Days uses a futuristic playback device to unleash disjointed, haunting recollections tied to real-world locations."
56,0.8,"Pulp Fiction’s shuffled timelines drift through Los Angeles, each vignette echoing past encounters in familiar settings."
955,0.78,Before Sunrise lets Vienna’s streets unveil drifting confessions and memories in an unhurried overnight stroll.
