movieId,score,reason
12,0.99,A masterclass heist with betrayal and a final twist that leaves you speechless
239,0.97,A high-tech caper teeming with tension as a team races to pull off one last score
129,0.95,A late-night scheme explodes into a gripping cat-and-mouse heist full of surprises
58,0.93,A meticulously rigged quiz show con that unravels with mounting paranoia and intrigue
4,0.91,A slick Miami-to-Las Vegas caper where a loan shark spins Hollywood into his high-stakes game
2,0.89,A daring infiltration of a Soviet base with stakes that spin out of control
273,0.87,A tense diamond heist pitting meticulous thieves against dogged detectives
693,0.85,A riveting tale of casino kingpins and the ultimate play for control of Atlantic City
405,0.83,An elite team executes a flawless infiltration to snatch state secrets in plain sight
291,0.81,A master thief forced into a deadly game of cat and mouse with the President’s inner circle
