movieId,score,reason
313,1.0,1997 romance/disaster epic that dominated the box office
272,0.99,1997 drama about a janitor whose genius leads him to therapy and friendship
302,0.98,1997 crime thriller set in 1950s LA with corrupt cops and celebrities
316,0.97,1997 romantic comedy about an obsessive author’s unexpected connection with a waitress
346,0.96,1997 crime drama featuring a flight attendant caught in a con between rival criminals
269,0.95,1997 sci-fi drama exploring genetic discrimination in a future society
250,0.94,1997 visually stunning sci-fi adventure about saving the universe from a great evil
257,0.93,1997 action-comedy where secret agents police extraterrestrial visitors on Earth
258,0.92,1997 thought-provoking sci-fi about humanity’s search for extraterrestrial intelligence
298,0.91,1997 action-packed thriller where an agent and a terrorist assume each other’s faces
