movieId,score,reason
70,0.98,A charming 90s rom-com with witty banter and warm family moments
88,0.96,Sweet holiday-set romance full of cozy charm and heartfelt emotion
274,0.94,Gentle 90s comedy with a shy heroine finding unexpected love
66,0.92,"Feel-good 90s rom-com mixing humor with tender, uplifting moments"
80,0.9,Lighthearted 90s comedy with playful spirit and easy laughs
41,0.88,Family-friendly 90s comedy with goofy fun and affectionate humor
37,0.86,Quirky 90s comedy with an offbeat charm and gentle warmth
25,0.84,Bright comedy with heartfelt moments and inclusive warmth
49,0.82,Sweet romantic comedy with clever charm and a comfortable pace
70,0.8,Endearing British rom-com filled with gentle smiles and warmth
