movieId,score,reason
178,0.95,Powerful single-room drama with mounting tension and moral stakes.
505,0.9,High-stakes cat-and-mouse thriller in confined spaces.
603,0.85,Claustrophobic obsession within a single apartment.
1243,0.8,Grim morgue setting fuels relentless suspense.
1556,0.75,Small Korean prison camp yields intense survival drama.
999,0.7,Amnesia thriller plays out in a locked hotel.
1553,0.65,Submarine-base setting heightens suffocating suspense.
1552,0.6,Remote cabin isolation drives relentless hunt.
603,0.55,Intense voyeurism in one closed environment.
505,0.5,Tightly wound thriller set mostly indoors.
