movieId,score,reason
135,0.95,A visually stunning journey through space that evokes cosmic awe.
28,0.94,A triumph of human ingenuity set against the vastness of space.
193,0.92,A stirring saga of pioneering test pilots scaling the heavens.
180,0.9,An epic Vietnam odyssey that probes the depths of the human soul.
82,0.89,A breathtaking adventure reviving prehistoric giants in wild splendour.
176,0.88,A heroic return that reignites wonder at the unknown.
89,0.87,A neon-drenched vision that makes you ponder life and identity.
202,0.85,A playful time loop that quietly ponders life’s daily mysteries.
7,0.84,A mind-bending trip through time that challenges your sense of self.
62,0.83,An exploration of ancient portals that stirs wonder at hidden worlds.
