movieId,score,reason
355,0.95,Witty family sci-fi romp under 100 minutes with clever adult jokes
421,0.9,Animated musical adventure with smart humor for grown-ups
258,0.88,Intelligent space odyssey in under 100-minute family-friendly package
432,0.85,Fantasia’s playful vignettes tickle adults while delighting kids
91,0.82,Clever stop-motion tale with sly humor both kids and parents enjoy
19,0.8,Charming moves-and-sing-along with witty nods for the older set
130,0.78,Modern retelling of classic fairy tale with sly grown-up references
286,0.75,"World-weary nurse’s tale unfolds in brisk, under-100-minute animation"
330,0.72,Animated caper that balances playful insanity with subtle adult wit
412,0.7,Cheeky stop-motion featuring Gromit’s dry humor alongside Wallace’s flaws
