movieId,score,reason
655,0.95,"Stand by Me captures childhood freedom and a final, bittersweet adventure"
423,0.92,E.T.’s suburban bike rides evoke pure wonder and summer’s golden glow
304,0.9,Fly Away Home’s young heroine leads one last wild adventure before home
924,0.88,White Squall’s ragtag crew chase summer’s end across open blue seas
1184,0.86,"Endless Summer II drips nostalgic sunsets and carefree, surf-fueled bliss"
204,0.84,Back to the Future’s bike escape bursts with ʼ80s summer wonder
14,0.82,"Il Postino’s seaside village hums with simple, sun-soaked charm"
140,0.8,Homeward Bound’s youthful trek glows with friendship and fading summer light
281,0.78,The River Wild’s family raft ride feels like a last summer hurrah
15,0.75,"Mr. Holland’s Opus frames school’s end in a yearning, sunlit finale"
