movieId,score,reason
288,0.98,Suburban setting with creeping dread and sinister neighbor secrets
682,0.96,Quiet neighborhood terror where no one’s really who they seem
895,0.94,Campus-satire sequel with dark humor lurking just out of sight
573,0.92,Paranoid suburban thriller with chillingly ordinary evil
218,0.9,Domestic drama turned horror by the danger next door
671,0.88,Classic slow-burn suburban horror that unsettles quietly
674,0.86,Nighttime suburbia distorted by fear in an everyday setting
672,0.84,Looming dread in a normal neighborhood that feels eerily wrong
284,0.82,Suburban life fractured by dark secrets in everyday scenes
163,0.8,Idyllic town hides dark forces just beneath the surface
