movieId,score,reason
949,1.0,Ellie’s cosmic odyssey in meditative void of stars and silence
167,0.95,Quiet Western epic lingering on landscape and inner yearning
470,0.92,Minimalist trek through barren moors drenched in contemplative gloom
446,0.9,"Subtle family horror unfolding in slow, uncanny countryside pulse"
1129,0.88,"Chronicling nocturnal lives in Hong Kong with poetic, patient lens"
658,0.85,Looping days in rain-soaked small town capturing quiet transformation
503,0.82,Disillusioned reporter’s reflective voyage through political decay
752,0.78,"Subterranean espionage as haunting, measured descent into darkness"
711,0.75,Dark comedy’s measured pace probes modern alienation and absurdity
261,0.7,Boy and dog’s serene odyssey against tide-washed solitude
